"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_pt",3.89951163168724,0.331294207383641,11.7705397341028,0.586582370273052,6.64785003659764
"asc_cs",1.10389199603476,0.327238499810416,3.37335611999899,0.45410267503312,2.43093039686288
"asc_rs",0,NA,NA,NA,NA
"b_tt",-1.1033716393299,0.518743809444585,-2.12700685625776,0.696570753252665,-1.58400511962017
"b_tt_shift",-1.29305991125704,1.00595186698516,-1.28540932592763,1.50152760179493,-0.861162931478126
"b_cost",-5.00899835530422,0.859815917453176,-5.82566367245347,1.39357748795218,-3.59434505695466
"b_cost_shift",3.05138570530094,1.44708655741248,2.10864076490151,2.34883064153767,1.29910843776431
"b_trans",-0.472205850765259,0.157957342163819,-2.98945173612462,0.322548179681198,-1.46398547724554
"b_trans_shift",0.379687479252528,0.263753539322686,1.43955406334094,0.517609358121851,0.733540600251562
"b_crowd",-2.34163373970379,0.382598079823203,-6.12034890709813,0.49043697949311,-4.77458641500479
"b_crowd_shift",-1.2143587934608,0.569476873643542,-2.13241107701401,0.834802873892284,-1.45466532452006
"b_disin",0.265972974248827,0.174831306427311,1.52131205608425,0.183062250891432,1.45290999620979
"b_disin_shift",-0.441569373514134,0.254005583826847,-1.73842388368575,0.25551143597025,-1.72817851317444
"b_share",-1.79744714688984,2.19842291303513,-0.817607538673389,2.37413532520566,-0.757095489800748
"b_share_shift",2.55482652488226,2.38371209484945,1.07178485623433,2.54195979082419,1.00506173783886
"b_pta",-0.276026946714071,0.07632568408849,-3.61643593517029,0.141096528854577,-1.95629863438073
"b_pta_shift",-0.398969582697536,0.0861078061127329,-4.63337298566407,0.158816863708574,-2.51213613832368
"b_csa",-0.203657972705649,0.0806080599075596,-2.5265212056859,0.107753014921303,-1.89004430970577
"b_csa_shift",-0.0701527155229499,0.0708012730634793,-0.990839747472507,0.0976993103917013,-0.718047192366966
"b_rsa",0,NA,NA,NA,NA
"b_rsa_shift",0,NA,NA,NA,NA
"cost_income_elast",0.192545970268408,0.176031607708328,1.09381475733292,0.312355797133572,0.616431556690687
